date;product_code;rest_code;product_count
13.03.2013;824061;ќзерный;2
13.03.2013;824070;ќзерный;3
13.03.2013;824074;ќзерный;7
13.03.2013;824087;ќзерный;14
13.03.2013;824095;ќзерный;9
13.03.2013;824096;ќзерный;5
13.03.2013;824103;ќзерный;5
13.03.2013;824125;ќзерный;3
13.03.2013;824137;ќзерный;2
13.03.2013;824144;ќзерный;11
13.03.2013;824159;ќзерный;4
13.03.2013;824161;ќзерный;1
13.03.2013;824162;ќзерный;1
13.03.2013;882090;ќзерный;8
14.03.2013;824051;ќзерный;4
14.03.2013;824057;ќзерный;5
14.03.2013;824061;ќзерный;3
14.03.2013;824070;ќзерный;3
14.03.2013;824073;ќзерный;1
14.03.2013;824074;ќзерный;5
14.03.2013;824087;ќзерный;3
14.03.2013;824095;ќзерный;12
14.03.2013;824096;ќзерный;2
14.03.2013;824103;ќзерный;1
14.03.2013;824125;ќзерный;4
14.03.2013;824137;ќзерный;4
14.03.2013;824144;ќзерный;4
14.03.2013;824153;ќзерный;1
14.03.2013;824159;ќзерный;7
14.03.2013;824161;ќзерный;1
14.03.2013;882090;ќзерный;8
15.03.2013;824057;ќзерный;2
15.03.2013;824061;ќзерный;4
15.03.2013;824070;ќзерный;2
15.03.2013;824073;ќзерный;4
15.03.2013;824074;ќзерный;7
15.03.2013;824087;ќзерный;3
15.03.2013;824095;ќзерный;6
15.03.2013;824096;ќзерный;3
15.03.2013;824103;ќзерный;2
15.03.2013;824125;ќзерный;1
15.03.2013;824137;ќзерный;3
15.03.2013;824144;ќзерный;3
15.03.2013;824159;ќзерный;3
15.03.2013;824161;ќзерный;2
15.03.2013;882090;ќзерный;5
16.03.2013;824051;ќзерный;2
16.03.2013;824057;ќзерный;2
16.03.2013;824070;ќзерный;1
16.03.2013;824073;ќзерный;4
16.03.2013;824074;ќзерный;5
16.03.2013;824087;ќзерный;3
16.03.2013;824095;ќзерный;7
16.03.2013;824096;ќзерный;2
16.03.2013;824103;ќзерный;4
16.03.2013;824125;ќзерный;3
16.03.2013;824137;ќзерный;4
16.03.2013;824144;ќзерный;2
16.03.2013;824153;ќзерный;3
16.03.2013;824159;ќзерный;3
16.03.2013;824160;ќзерный;1
16.03.2013;824161;ќзерный;1
16.03.2013;882090;ќзерный;6
17.03.2013;824057;ќзерный;1
17.03.2013;824070;ќзерный;1
17.03.2013;824073;ќзерный;1
17.03.2013;824074;ќзерный;2
17.03.2013;824087;ќзерный;5
17.03.2013;824095;ќзерный;4
17.03.2013;824096;ќзерный;5
17.03.2013;824103;ќзерный;4
17.03.2013;824125;ќзерный;5
17.03.2013;824144;ќзерный;3
17.03.2013;824153;ќзерный;2
17.03.2013;824159;ќзерный;2
17.03.2013;824160;ќзерный;1
17.03.2013;882090;ќзерный;7
18.03.2013;824051;ќзерный;1
18.03.2013;824057;ќзерный;2
18.03.2013;824061;ќзерный;2
18.03.2013;824070;ќзерный;2
18.03.2013;824073;ќзерный;1
18.03.2013;824074;ќзерный;4
18.03.2013;824087;ќзерный;8
18.03.2013;824095;ќзерный;2
18.03.2013;824096;ќзерный;2
18.03.2013;824103;ќзерный;1
18.03.2013;824125;ќзерный;1
18.03.2013;824144;ќзерный;1
18.03.2013;824153;ќзерный;2
18.03.2013;824159;ќзерный;3
18.03.2013;824161;ќзерный;1
18.03.2013;882090;ќзерный;9
19.03.2013;824057;ќзерный;1
19.03.2013;824061;ќзерный;8
19.03.2013;824070;ќзерный;7
19.03.2013;824073;ќзерный;1
19.03.2013;824074;ќзерный;2
19.03.2013;824087;ќзерный;3
19.03.2013;824095;ќзерный;11
19.03.2013;824096;ќзерный;3
19.03.2013;824103;ќзерный;2
19.03.2013;824125;ќзерный;3
19.03.2013;824144;ќзерный;2
19.03.2013;824153;ќзерный;4
19.03.2013;824159;ќзерный;8
19.03.2013;824161;ќзерный;1
19.03.2013;882090;ќзерный;11
20.03.2013;824051;ќзерный;2
20.03.2013;824061;ќзерный;4
20.03.2013;824070;ќзерный;7
20.03.2013;824073;ќзерный;1
20.03.2013;824074;ќзерный;14
20.03.2013;824087;ќзерный;6
20.03.2013;824095;ќзерный;7
20.03.2013;824096;ќзерный;2
20.03.2013;824103;ќзерный;3
20.03.2013;824137;ќзерный;2
20.03.2013;824144;ќзерный;8
20.03.2013;824153;ќзерный;2
20.03.2013;824159;ќзерный;3
20.03.2013;882090;ќзерный;8
21.03.2013;824051;ќзерный;3
21.03.2013;824057;ќзерный;4
21.03.2013;824061;ќзерный;4
21.03.2013;824070;ќзерный;9
21.03.2013;824073;ќзерный;5
21.03.2013;824074;ќзерный;12
21.03.2013;824087;ќзерный;1
21.03.2013;824095;ќзерный;8
21.03.2013;824103;ќзерный;1
21.03.2013;824125;ќзерный;1
21.03.2013;824137;ќзерный;2
21.03.2013;824144;ќзерный;7
21.03.2013;824153;ќзерный;3
21.03.2013;824159;ќзерный;6
21.03.2013;882090;ќзерный;5
22.03.2013;824051;ќзерный;1
22.03.2013;824057;ќзерный;2
22.03.2013;824061;ќзерный;7
22.03.2013;824070;ќзерный;5
22.03.2013;824073;ќзерный;1
22.03.2013;824074;ќзерный;5
22.03.2013;824087;ќзерный;8
22.03.2013;824095;ќзерный;5
22.03.2013;824096;ќзерный;5
22.03.2013;824103;ќзерный;5
22.03.2013;824137;ќзерный;2
22.03.2013;824144;ќзерный;3
22.03.2013;824149;ќзерный;1
22.03.2013;824153;ќзерный;5
22.03.2013;824159;ќзерный;3
22.03.2013;882090;ќзерный;10
23.03.2013;824051;ќзерный;3
23.03.2013;824061;ќзерный;2
23.03.2013;824074;ќзерный;2
23.03.2013;824087;ќзерный;3
23.03.2013;824095;ќзерный;1
23.03.2013;824103;ќзерный;2
23.03.2013;824137;ќзерный;2
23.03.2013;824144;ќзерный;3
23.03.2013;824153;ќзерный;1
23.03.2013;824159;ќзерный;4
24.03.2013;824051;ќзерный;3
24.03.2013;824057;ќзерный;1
24.03.2013;824070;ќзерный;1
24.03.2013;824073;ќзерный;2
24.03.2013;824074;ќзерный;3
24.03.2013;824087;ќзерный;2
24.03.2013;824095;ќзерный;6
24.03.2013;824096;ќзерный;2
24.03.2013;824103;ќзерный;1
24.03.2013;824125;ќзерный;2
24.03.2013;824144;ќзерный;2
24.03.2013;824153;ќзерный;1
24.03.2013;824159;ќзерный;2
24.03.2013;882090;ќзерный;2
25.03.2013;824051;ќзерный;2
25.03.2013;824061;ќзерный;2
25.03.2013;824070;ќзерный;5
25.03.2013;824074;ќзерный;7
25.03.2013;824087;ќзерный;2
25.03.2013;824095;ќзерный;7
25.03.2013;824096;ќзерный;5
25.03.2013;824144;ќзерный;10
25.03.2013;824153;ќзерный;1
25.03.2013;824159;ќзерный;3
25.03.2013;824161;ќзерный;1
25.03.2013;882090;ќзерный;4
26.03.2013;824057;ќзерный;1
26.03.2013;824061;ќзерный;3
26.03.2013;824070;ќзерный;3
26.03.2013;824073;ќзерный;2
26.03.2013;824074;ќзерный;6
26.03.2013;824087;ќзерный;2
26.03.2013;824095;ќзерный;4
26.03.2013;824096;ќзерный;2
26.03.2013;824103;ќзерный;1
26.03.2013;824125;ќзерный;3
26.03.2013;824137;ќзерный;2
26.03.2013;824144;ќзерный;2
26.03.2013;824149;ќзерный;1
26.03.2013;824153;ќзерный;2
26.03.2013;824159;ќзерный;7
26.03.2013;882090;ќзерный;7
27.03.2013;824051;ќзерный;4
27.03.2013;824057;ќзерный;3
27.03.2013;824061;ќзерный;6
27.03.2013;824070;ќзерный;5
27.03.2013;824073;ќзерный;3
27.03.2013;824074;ќзерный;9
27.03.2013;824087;ќзерный;3
27.03.2013;824095;ќзерный;9
27.03.2013;824096;ќзерный;3
27.03.2013;824103;ќзерный;2
27.03.2013;824125;ќзерный;1
27.03.2013;824144;ќзерный;3
27.03.2013;824153;ќзерный;4
27.03.2013;824159;ќзерный;2
27.03.2013;824161;ќзерный;4
27.03.2013;882090;ќзерный;9
28.03.2013;824051;ќзерный;5
28.03.2013;824057;ќзерный;2
28.03.2013;824061;ќзерный;4
28.03.2013;824070;ќзерный;6
28.03.2013;824074;ќзерный;5
28.03.2013;824087;ќзерный;4
28.03.2013;824095;ќзерный;4
28.03.2013;824096;ќзерный;4
28.03.2013;824103;ќзерный;1
28.03.2013;824125;ќзерный;3
28.03.2013;824137;ќзерный;2
28.03.2013;824144;ќзерный;5
28.03.2013;824149;ќзерный;1
28.03.2013;824153;ќзерный;2
28.03.2013;824159;ќзерный;5
28.03.2013;824160;ќзерный;1
28.03.2013;824161;ќзерный;1
28.03.2013;882090;ќзерный;6
29.03.2013;824057;ќзерный;1
29.03.2013;824061;ќзерный;2
29.03.2013;824070;ќзерный;3
29.03.2013;824073;ќзерный;2
29.03.2013;824074;ќзерный;4
29.03.2013;824087;ќзерный;3
29.03.2013;824095;ќзерный;7
29.03.2013;824096;ќзерный;2
29.03.2013;824103;ќзерный;1
29.03.2013;824125;ќзерный;2
29.03.2013;824137;ќзерный;3
29.03.2013;824144;ќзерный;2
29.03.2013;824153;ќзерный;6
29.03.2013;824159;ќзерный;4
29.03.2013;824160;ќзерный;1
29.03.2013;824161;ќзерный;1
29.03.2013;882090;ќзерный;8
30.03.2013;824051;ќзерный;2
30.03.2013;824057;ќзерный;2
30.03.2013;824061;ќзерный;4
30.03.2013;824070;ќзерный;2
30.03.2013;824073;ќзерный;3
30.03.2013;824074;ќзерный;3
30.03.2013;824087;ќзерный;2
30.03.2013;824095;ќзерный;7
30.03.2013;824096;ќзерный;2
30.03.2013;824103;ќзерный;-2
30.03.2013;824103;ќзерный;3
30.03.2013;824125;ќзерный;3
30.03.2013;824137;ќзерный;1
30.03.2013;824144;ќзерный;1
30.03.2013;824149;ќзерный;1
30.03.2013;824153;ќзерный;2
30.03.2013;824159;ќзерный;4
30.03.2013;824160;ќзерный;1
30.03.2013;824161;ќзерный;1
30.03.2013;882090;ќзерный;9
31.03.2013;824051;ќзерный;1
31.03.2013;824061;ќзерный;2
31.03.2013;824074;ќзерный;6
31.03.2013;824087;ќзерный;2
31.03.2013;824095;ќзерный;1
31.03.2013;824096;ќзерный;1
31.03.2013;824103;ќзерный;1
31.03.2013;824125;ќзерный;1
31.03.2013;824137;ќзерный;1
31.03.2013;824144;ќзерный;4
31.03.2013;824153;ќзерный;2
31.03.2013;824159;ќзерный;3
31.03.2013;824160;ќзерный;1
31.03.2013;882090;ќзерный;2
01.04.2013;824051;ќзерный;1
01.04.2013;824057;ќзерный;4
01.04.2013;824061;ќзерный;1
01.04.2013;824070;ќзерный;2
01.04.2013;824074;ќзерный;3
01.04.2013;824087;ќзерный;6
01.04.2013;824095;ќзерный;8
01.04.2013;824096;ќзерный;4
01.04.2013;824103;ќзерный;1
01.04.2013;824137;ќзерный;1
01.04.2013;824144;ќзерный;5
01.04.2013;824153;ќзерный;1
01.04.2013;824159;ќзерный;4
01.04.2013;882090;ќзерный;6
02.04.2013;824051;ќзерный;2
02.04.2013;824057;ќзерный;3
02.04.2013;824061;ќзерный;8
02.04.2013;824070;ќзерный;2
02.04.2013;824074;ќзерный;9
02.04.2013;824087;ќзерный;3
02.04.2013;824095;ќзерный;9
02.04.2013;824096;ќзерный;1
02.04.2013;824103;ќзерный;1
02.04.2013;824125;ќзерный;3
02.04.2013;824137;ќзерный;2
02.04.2013;824144;ќзерный;1
02.04.2013;824153;ќзерный;2
02.04.2013;824159;ќзерный;5
02.04.2013;824160;ќзерный;1
02.04.2013;824161;ќзерный;1
02.04.2013;882090;ќзерный;7
03.04.2013;824051;ќзерный;4
03.04.2013;824057;ќзерный;3
03.04.2013;824061;ќзерный;4
03.04.2013;824070;ќзерный;5
03.04.2013;824073;ќзерный;2
03.04.2013;824074;ќзерный;12
03.04.2013;824087;ќзерный;8
03.04.2013;824095;ќзерный;12
03.04.2013;824096;ќзерный;3
03.04.2013;824103;ќзерный;2
03.04.2013;824125;ќзерный;2
03.04.2013;824137;ќзерный;1
03.04.2013;824144;ќзерный;5
03.04.2013;824149;ќзерный;1
03.04.2013;824153;ќзерный;1
03.04.2013;824159;ќзерный;2
03.04.2013;824160;ќзерный;2
03.04.2013;882090;ќзерный;7
04.04.2013;824051;ќзерный;2
04.04.2013;824057;ќзерный;2
04.04.2013;824061;ќзерный;3
04.04.2013;824070;ќзерный;3
04.04.2013;824074;ќзерный;4
04.04.2013;824087;ќзерный;3
04.04.2013;824095;ќзерный;8
04.04.2013;824096;ќзерный;3
04.04.2013;824103;ќзерный;1
04.04.2013;824125;ќзерный;1
04.04.2013;824137;ќзерный;3
04.04.2013;824144;ќзерный;4
04.04.2013;824149;ќзерный;1
04.04.2013;824153;ќзерный;4
04.04.2013;824159;ќзерный;2
04.04.2013;824160;ќзерный;1
04.04.2013;882090;ќзерный;8
05.04.2013;824051;ќзерный;5
05.04.2013;824057;ќзерный;3
05.04.2013;824061;ќзерный;1
05.04.2013;824070;ќзерный;2
05.04.2013;824073;ќзерный;1
05.04.2013;824074;ќзерный;4
05.04.2013;824087;ќзерный;3
05.04.2013;824095;ќзерный;10
05.04.2013;824096;ќзерный;7
05.04.2013;824103;ќзерный;3
05.04.2013;824125;ќзерный;3
05.04.2013;824137;ќзерный;1
05.04.2013;824144;ќзерный;3
05.04.2013;824153;ќзерный;2
05.04.2013;824159;ќзерный;3
05.04.2013;824160;ќзерный;1
05.04.2013;824161;ќзерный;1
05.04.2013;882090;ќзерный;8
06.04.2013;824057;ќзерный;1
06.04.2013;824061;ќзерный;2
06.04.2013;824070;ќзерный;3
06.04.2013;824074;ќзерный;2
06.04.2013;824087;ќзерный;4
06.04.2013;824095;ќзерный;5
06.04.2013;824096;ќзерный;4
06.04.2013;824137;ќзерный;2
06.04.2013;824144;ќзерный;2
06.04.2013;824153;ќзерный;1
06.04.2013;824159;ќзерный;3
06.04.2013;824160;ќзерный;1
06.04.2013;882090;ќзерный;7
07.04.2013;824051;ќзерный;1
07.04.2013;824057;ќзерный;4
07.04.2013;824061;ќзерный;2
07.04.2013;824073;ќзерный;2
07.04.2013;824074;ќзерный;3
07.04.2013;824087;ќзерный;5
07.04.2013;824095;ќзерный;3
07.04.2013;824125;ќзерный;3
07.04.2013;824137;ќзерный;2
07.04.2013;824144;ќзерный;5
07.04.2013;824153;ќзерный;3
07.04.2013;824159;ќзерный;2
07.04.2013;882090;ќзерный;3
08.04.2013;824051;ќзерный;1
08.04.2013;824057;ќзерный;4
08.04.2013;824061;ќзерный;1
08.04.2013;824070;ќзерный;5
08.04.2013;824073;ќзерный;3
08.04.2013;824074;ќзерный;3
08.04.2013;824087;ќзерный;5
08.04.2013;824095;ќзерный;6
08.04.2013;824125;ќзерный;1
08.04.2013;824144;ќзерный;6
08.04.2013;824153;ќзерный;5
08.04.2013;824159;ќзерный;2
08.04.2013;824161;ќзерный;1
08.04.2013;882090;ќзерный;6
09.04.2013;824051;ќзерный;3
09.04.2013;824057;ќзерный;5
09.04.2013;824061;ќзерный;2
09.04.2013;824070;ќзерный;4
09.04.2013;824073;ќзерный;1
09.04.2013;824074;ќзерный;9
09.04.2013;824087;ќзерный;3
09.04.2013;824095;ќзерный;11
09.04.2013;824096;ќзерный;4
09.04.2013;824103;ќзерный;2
09.04.2013;824125;ќзерный;1
09.04.2013;824144;ќзерный;3
09.04.2013;824153;ќзерный;2
09.04.2013;824159;ќзерный;1
09.04.2013;824160;ќзерный;1
09.04.2013;824161;ќзерный;1
09.04.2013;882090;ќзерный;7
10.04.2013;824051;ќзерный;4
10.04.2013;824057;ќзерный;2
10.04.2013;824061;ќзерный;2
10.04.2013;824070;ќзерный;4
10.04.2013;824073;ќзерный;1
10.04.2013;824074;ќзерный;11
10.04.2013;824095;ќзерный;10
10.04.2013;824096;ќзерный;5
10.04.2013;824103;ќзерный;1
10.04.2013;824137;ќзерный;4
10.04.2013;824144;ќзерный;2
10.04.2013;824153;ќзерный;3
10.04.2013;824159;ќзерный;6
10.04.2013;882090;ќзерный;13
11.04.2013;824051;ќзерный;4
11.04.2013;824057;ќзерный;4
11.04.2013;824061;ќзерный;8
11.04.2013;824070;ќзерный;5
11.04.2013;824073;ќзерный;2
11.04.2013;824074;ќзерный;9
11.04.2013;824087;ќзерный;4
11.04.2013;824095;ќзерный;9
11.04.2013;824096;ќзерный;2
11.04.2013;824103;ќзерный;1
11.04.2013;824137;ќзерный;1
11.04.2013;824144;ќзерный;4
11.04.2013;824149;ќзерный;1
11.04.2013;824153;ќзерный;4
11.04.2013;824159;ќзерный;6
11.04.2013;824160;ќзерный;1
11.04.2013;882090;ќзерный;16
12.04.2013;824051;ќзерный;2
12.04.2013;824057;ќзерный;4
12.04.2013;824061;ќзерный;4
12.04.2013;824070;ќзерный;3
12.04.2013;824073;ќзерный;1
12.04.2013;824074;ќзерный;4
12.04.2013;824087;ќзерный;3
12.04.2013;824095;ќзерный;8
12.04.2013;824096;ќзерный;11
12.04.2013;824103;ќзерный;1
12.04.2013;824125;ќзерный;1
12.04.2013;824137;ќзерный;3
12.04.2013;824144;ќзерный;3
12.04.2013;824149;ќзерный;1
12.04.2013;824153;ќзерный;4
12.04.2013;824159;ќзерный;5
12.04.2013;882090;ќзерный;10
13.04.2013;824051;ќзерный;1
13.04.2013;824057;ќзерный;1
13.04.2013;824061;ќзерный;2
13.04.2013;824070;ќзерный;5
13.04.2013;824073;ќзерный;1
13.04.2013;824087;ќзерный;5
13.04.2013;824095;ќзерный;5
13.04.2013;824096;ќзерный;5
13.04.2013;824103;ќзерный;1
13.04.2013;824125;ќзерный;3
13.04.2013;824137;ќзерный;2
13.04.2013;824144;ќзерный;3
13.04.2013;824149;ќзерный;1
13.04.2013;824153;ќзерный;6
13.04.2013;824159;ќзерный;2
13.04.2013;824160;ќзерный;1
13.04.2013;882090;ќзерный;6
14.04.2013;824051;ќзерный;2
14.04.2013;824057;ќзерный;2
14.04.2013;824061;ќзерный;1
14.04.2013;824074;ќзерный;3
14.04.2013;824087;ќзерный;1
14.04.2013;824095;ќзерный;2
14.04.2013;824096;ќзерный;1
14.04.2013;824125;ќзерный;3
14.04.2013;824144;ќзерный;2
14.04.2013;824153;ќзерный;1
14.04.2013;882090;ќзерный;7
15.04.2013;824051;ќзерный;2
15.04.2013;824057;ќзерный;4
